,Code_postal,Commune,Voie,Lien,Description
5034,1189,Forest,Ruisbroek (chaussée de),https://www.ebru.be/Streets/streets1180/bruxelles-1180-chaussee-de-ruisbroek.html,"La chaussée de Ruisbroek - 1180 Uccle et 1190 Forest  (Ruisbroekse Steenweg)

Origine du nom : de Ruisbroek, une section de la commune de Sint-Pieters-Leeuw dans la province du Brabant flamand. La voie est une section de la chaussée qui mène de Bruxelles à cette commune. Elle est connue sous ce nom depuis 1875.  "
5035,1189,Forest,Saint-Antoine (parvis),https://www.ebru.be/Streets/streets1190/bruxelles-1190-parvis-saint-antoine.html,"Le parvis Saint-Antoine - 1190 Forest  (Sint-Antoniusvoorplein)

Origine du nom : de la proximité de l'église Saint-Antoine de Padou.  "
5036,1189,Forest,Saint-Augustin (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-saint-augustin.html,"L'avenue Saint-Augustin - 1190 Forest  (Sint-Augustinuslaan)

Origine du nom : du voisinage de l'église Saint-Augustin, place de l'Altitude Cent.  "
5037,1189,Forest,Saint-Denis (place),https://www.ebru.be/Streets/streets1190/bruxelles-1190-place-saint-denis.html,"La place Saint-Denis - 1190 Forest  (Sint-Denijsplein)

Origine du nom : de la proximité de l'église et de la rue Saint-Denis. La place porte ce nom depuis fin 1915 (changement pour éviter des doubles appellations dans l'agglomération bruxelloise).



9. L'abbaye de Forest (1764), de style classique, construite selon des plans de l'architecte Laurent-Benoit Dewez, est classée comme monument et site depuis 1994.  "
5038,1189,Forest,Saint-Denis (rue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-saint-denis.html,"La rue Saint-Denis - 1190 Forest  (Sint-Denijsstraat)

Origine du nom : de la proximité de l'église Saint-Denis et de la place Saint-Denis. La rue porte ce nom depuis fin 1915.  "
5039,1189,Forest,Sept Bonniers (avenue des),https://www.ebru.be/Streets/streets1180/bruxelles-1180-avenue-des-sept-bonniers.html,"L'avenue des Sept Bonniers - 1180 Uccle et 1190 Forest  (Zevenbunderslaan)

Origine du nom : du Sevenbunderschbosch (bois des Sept-Bonniers) (plan 1836), à l'emplacement duquel cette voie fut tracée. La voie porte ce nom depuis 1900 environ.

A ne pas confondre avec l'avenue des Cinq Bonniers à Woluwe-Saint-Pierre.  "
5040,1189,Forest,Serbie (rue de),https://www.ebru.be/Streets/streets1060/bruxelles-1060-rue-de-serbie.html,"La rue de Serbie - 1060 Saint-Gilles et 1190 Forest  (Serviëstraat)

Origine du nom : de la république de Serbie, un pays des Balkans. La rue porte ce nom depuis 1875, année de son ouverture.

> rue de Belgrade (Saint-Gilles), actuelle capitale de la Serbie.  "
5041,1189,Forest,Soierie (rue de la),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-de-la-soierie.html,"La rue de la Soierie - 1190 Forest  (Zijdeweverijstraat)

Origine du nom : rappelle les nombreuses activités industrielles dans ce quartier. La rue porte ce nom depuis 1916. Ancien nom : rue Traversière.  "
5042,1189,Forest,Stade (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-stade.html,"La rue du Stade - 1190 Forest  (Stadionstraat)

Origine du nom : de la proximité du stade sportif de l'Union Saint-Gilloise (Stade Joseph Mariën), chaussée de Bruxelles.  "
5043,1189,Forest,Station (rue de la),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-de-la-station.html,"La rue de la Station - 1190 Forest  (Stationsstraat)

Origine du nom : de la gare de Forest-Midi où la rue menait. La rue porte ce nom depuis 1850 environ.  "
5044,1189,Forest,Tastevin (drève du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-dreve-du-tastevin.html,"La drève du Tastevin - 1190 Forest  (Tastevindreef)

Origine du nom : d'un tastevin, un récipient en métal qui permet en nologie d'examiner un vin et de le goûter. La drève fait partie de la cité Messidor où les voies portent des noms liés au monde viticole, rappelant les vignobles de l'abbaye qui se trouvaient à proximité.  "
5045,1189,Forest,Teinturerie (rue de la),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-de-la-teinturerie.html,"La rue de la Teinturerie - 1190 Forest  (Ververijstraat)

Origine du nom : de la proximité de l'ancienne Teinturerie Momm, chaussée de Neerstalle. La rue fut ouverte en 1906.

A ne pas confondre avec la rue des Teinturiers dans le Pentagone.  "
5046,1189,Forest,Télémaque (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-telemaque.html,"L'avenue Télémaque - 1190 Forest  (Telemachuslaan)

Origine du nom : de Télémaque, fils d'Ulysse et de Pénélope, l'un des principaux personnages de l'Odyssée d'Homère.  "
5047,1189,Forest,Texas (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-texas.html,"La rue du Texas - 1190 Forest  (Texasstraat)

Origine du nom : du Texas, un État du Sud des États-Unis. La raison pour laquelle ce nom fut choisi reste inconnue...  "
5048,1189,Forest,Thielemans (rue Toots),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-toots-thielemans.html,"La rue Toots Thielemans - 1190 Forest  (Toots Thielemansstraat)

Origine du nom : de Jean-Baptiste ""Toots"" Thielemans (Bruxelles, le 29 avril 1922 - Bruxelles, le 22 août 2016), guitariste et harmoniciste. Bien que l'attribution du nom fut décidé le 31 janvier 2008, lors de l'ouverture de la voie, on attendit le décès de Toots pour donner officiellement son nom à la rue.

Toots est né rue Haute.

A ne pas confondre avec l'avenue Charles Thielemans, à Woluwé-Saint-Pierre.  "
5049,1189,Forest,Timmermans (rue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-timmermans.html,"La rue Timmermans - 1190 Forest  (Timmermansstraat)

Origine du nom : du nom d'un des actionnaires de la Société anonyme des Villas de Forest qui urbanisa ce quartier. La rue porte ce nom depuis son ouverture, vers 1912.  "
5050,1189,Forest,Toinon (square),https://www.ebru.be/Streets/streets1190/bruxelles-1190-square-toinon.html,"Le square Toinon - 1190 Forest  (Toinonsquare)

Origine du nom : de Toinon, une des grisettes dans l'opérette La Veuve Joyeuse de Franz Lehar, tout comme Madelon, Manon et Lison.  "
5051,1189,Forest,Tournoi (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-tournoi.html,"La rue du Tournoi - 1190 Forest  (Steekspelstraat)

Origine du nom : évoque, tout comme l'avenue des Armures et la rue de l'Escrime, dans ce même quartier, les joutes et les tournois du Moyen-Âge. La voie porte ce nom depuis son ouverture, vers 1905.  "
5052,1189,Forest,Tropiques (avenue des),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-des-tropiques.html,"L'avenue des Tropiques - 1190 Forest  (Keerkringenlaan)

Origine du nom : des tropiques, les cinq parallèles principaux indiqués sur les cartes terrestres.  "
5053,1189,Forest,Tulipier (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-tulipier.html,"La rue du Tulipier - 1190 Forest  (Tulpeboomstraat)

Origine du nom : du tulipier, arbre ou arbuste des zones tempérées à tropicales.  "
5054,1189,Forest,Uccle (avenue d'),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-d-uccle.html,"L'avenue d'Uccle - 1190 Forest  (Ukkelselaan)

Origine du nom : d'Uccle, commune bruxelloise voisine de Forest.  "
5055,1189,Forest,Ulysse (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-ulysse.html,"L'avenue Ulysse - 1190 Forest  (Ulysseslaan)

Origine du nom : d'Ulysse, un des héros les plus célèbres de la mythologie grecque, accompagné dans ce même quartier par son épouse Pénélope et leurs fils Télémaque. Encadrés par Minerve et Neptune...  "
5056,1189,Forest,Vaes (rue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-vaes.html,"La rue Vaes - 1190 Forest  (Vaesstraat)

Origine du nom :  "
5057,1189,Forest,Van Goidtsnoven (avenue Oscar),https://www.ebru.be/Streets/streets1180/bruxelles-1180-avenue-oscar-van-goidtsnoven.html,"L'avenue Oscar Van Goidtsnoven - 1180 Uccle et 1190 Forest  (Oscar Van Goidtsnovenlaan)

Origine du nom : d'Oscar Van Goidtsnoven (Jodoigne, le 25 octobre 1838 - Saint-Gilles, le 26 septembre 1904), avocat, conseiller communal, échevin et bourgmestre d'Uccle de 1881 à 1895. Cette voie porte son nom depuis 1904, peu après son ouverture.  "
5058,1189,Forest,Van Haelen (boulevard Guillaume),https://www.ebru.be/Streets/streets1190/bruxelles-1190-boulevard-guillaume-van-haelen.html,"Le boulevard Guillaume Van Haelen - 1190 Forest  (Guillaume Van Haelenlaan)

Origine du nom : de Guillaume Van Haelen, bourgmestre de Forest de 1875 à 1886.  "
5059,1189,Forest,Van Volxem (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-van-volxem.html,"L'avenue Van Volxem - 1190 Forest  (Van Volxemlaan)

Origine du nom : de la famille Van Volxem, industriels et grands propriétaires fonciers qui firent ouvrir des voies nouvelles à Forest.  47. (plaque) ""Ici vécut de 1914 à 1951 Louis Piérard, député, académicien, ambassadeur des lettres et des arts.""  www.wiels.org www.wiels.org www.lebrass.be www.lebrass.be"
5060,1189,Forest,Vanden Corput (rue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-vanden-corput.html,"La rue Vanden Corput - 1190 Bruxelles  (Vanden Corputstraat)

Origine du nom : du nom du propriétaire des terrains à travers cette rue fut tracée à partir de 1905 environ.  "
5061,1189,Forest,Vanpé (rue Jean-Baptiste),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-jean-baptiste-vanpe.html,"La rue Jean-Baptiste Vanpé - 1190 Forest  (Jean-Baptiste Vanpéstraat)

Origine du nom : de Jean-Baptiste Vanpé (1829-1902), échevin de l'instruction publique à Forest de 1874 à 1883, fondateur du parti libéral bruxellois, directeur de l'École Moyenne de Bruxelles. La rue porte son nom depuis 1906.

A ne pas confondre avec l'avenue Théo Vanpé à Auderghem.  "
5062,1189,Forest,Vendanges (drève des),https://www.ebru.be/Streets/streets1190/bruxelles-1190-dreve-des-vendanges.html,"La drève des Vendanges - 1190 Forest  (Wijnoogstdreef)

Origine du nom : fait partie de la cité Messidor où les voies portent des noms liés au monde viticole, rappelant les vignobles de l'abbaye qui se trouvaient à proximité. La voie porte ce nom depuis 1952, année de son ouverture.  "
5063,1189,Forest,Verheggen (rue Eugène),https://www.ebru.be/Streets/streets1060/bruxelles-1060-rue-eugene-verheggen.html,"La rue Eugène Verheggen - 1060 Saint-Gilles et 1190 Forest  (Eugène Verheggenstraat)

Origine du nom : d'Eugène Verheggen, un philantrope qui laissa un legs important à la Commission des hospices civils de Saint-Gilles. La rue porte ce nom depuis 1905, année de son ouverture, sur le tracé d'une partie de l'ancienne Hollestraat (rue ou chemin creux).  "
5064,1189,Forest,Verrerie (avenue de la),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-de-la-verrerie.html,"L'avenue de la Verrerie - 1190 Forest  (Glasblazerijlaan)

Origine du nom :  "
5065,1189,Forest,Vervack (rue Hippolyte),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-hippolyte-vervack.html,"La rue Hippolyte Vervack - 1190 Forest  (Hippolyte Vervackstraat)

Origine du nom : d'Hippolyte Vervack (né en 1901 - décapité à Buchenwald, le 15 août 1944), résistant, membre du Syndicat du Tram, qui vendit des faux ""Soir"" avenue du Roi, avant d'être arrêté le 9 juin 1944, rue de la Soierie. La rue porte son nom depuis le 31 janvier 2008, année de son ouverture.  "
5066,1189,Forest,Vigne Kersbeek (clos de la),https://www.ebru.be/Streets/streets1180/bruxelles-1180-clos-de-la-vigne-kersbeek.html,"Le clos de la Vigne Kersbeek - 1180 Uccle et 1190 Forest  (Kersbeek Wijngaarderf)

Origine du nom : de la proximité de l'avenue Kersbeek.  "
5067,1189,Forest,Vignoble (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-vignoble.html,"La rue du Vignoble - 1190 Forest  (Wijngaardstraat)

Origine du nom : rappelle les vignobles de l'abbaye qui se trouvaient à proximité et plus particulièrement le Grand Vignoble qui se situait à côté de l'actuel parc Duden. La rue fut ouverte en 1908.  "
5068,1189,Forest,Villas (avenue des),https://www.ebru.be/Streets/streets1060/bruxelles-1060-avenue-des-villas.html,"L'avenue des Villas - 1060 Saint-Gilles et 1190 Forest  (Villalaan)

Origine du nom : à l'origine, l'extrémité de l'avenue, aux abords du parc de Forest, devait être occupée par des villas, comprises dans de grands jardins clôturés de haies, la surface bâtie ne pouvant excéder 1/8 de la surface totale du terrain. Cette disposition, qui a donné son nom à l'artère, avait été voulue par le roi Léopold II.  "
5069,1189,Forest,Waefelaer (rue Félix),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-felix-waefelaer.html,"La rue Félix Waefelaer - 1190 Forest  (Félix Waefelaerstraat)

Origine du nom : celui d'un propriétaire foncier.  "
5070,1189,Forest,Waller (rue Max),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-max-waller.html,"La rue Max Waller - 1190 Forest  (Max Wallerstraat)

Origine du nom : de Max Waller (Bruxelles, le 24 février 1860 - Saint-Gilles, le 6 mars 1889), nom de plume de Léopold-Nicolas-Maurice-Édouard Warlomont, poète et l'un des fondateurs de la revue littéraire La Jeune Belgique (1881).

Un monument lui rend hommage square Ambiorix (1000)  "
5071,1189,Forest,Wielemans (place Léon),https://www.ebru.be/Streets/streets1190/bruxelles-1190-place-leon-wielemans.html,"La place Léon Wielemans - 1190 Forest  (Léon Wielemansplein)

Origine du nom : de Léon Wielemans (Forest, le 14 août 1889 - Bruxelles, le 16 mars 1972), brasseur, industriel, bourgmestre de Forest de 1940 à 1946 et de 1958 à 1970.  "
5072,1189,Forest,Wielemans Ceuppens (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-wielemans-ceuppens.html,"L'avenue Wielemans Ceuppens - 1190 Forest  (avenue Wielemans Ceuppenslaan)

Origine du nom : de la proximité de l'ancienne brasserie Wielemans-Ceuppens (1880-1980). La voie porte ce nom depuis 1903.

> place Léon Wielemans (Forest)  "
5073,1189,Forest,Zaman (avenue),https://www.ebru.be/Streets/streets1190/bruxelles-1190-avenue-zaman.html,"L'avenue Zaman - 1190 Forest  (Zamanlaan)

Origine du nom : de Joseph-Emmanuel-Jérôme Zaman (1812-1894), industriel, sénateur, qui habita la commune où il avait son domaine et son château.  "
5074,1189,Forest,Zodiaque (rue du),https://www.ebru.be/Streets/streets1190/bruxelles-1190-rue-du-zodiaque.html,"La rue du Zodiaque - 1190 Forest  (Dierenriemstraat)

Origine du nom : du zodiaque, la zone du ciel autour de l'écliptique où, vus depuis la Terre, le Soleil, la Lune et les planètes du système solaire se déplacent.  22. Le poète Jan van Nijlen (1884-1965) habita ici."
5075,1200,Woluwe-Saint-Lambert,Les autres communes de Bruxelles,https://www.ebru.be/Streets/StreetsPage.html,"Les rues, places, parcs et impasses de Bruxelles  L'ensemble des 19 communes de Bruxelles compte environ 5000 voies (dont un très grand nombre sont à cheval sur plusieurs communes). Choisissez votre commune et partez à la découverte... > 1000 Bruxelles - Pentagone

> 1000 Bruxelles-Ville

> 1020 Bruxelles (Laeken)

> 1030 Bruxelles (Schaerbeek)

> 1040 Bruxelles (Etterbeek)

> 1050 Bruxelles (Ixelles)

> 1060 Bruxelles (Saint-Gilles)

> 1070 Bruxelles (Anderlecht)

> 1080 Bruxelles (Molenbeek)

> 1081 Bruxelles (Koekelberg)

> 1082 Bruxelles (Berchem-Saint-Agathe)

> 1083 Bruxelles (Ganshoren)

> 1090 Bruxelles (Jette)

> 1120 Bruxelles (Neder-over-Heembeek)

> 1130 Bruxelles (Haren)

> 1140 Bruxelles (Evere)

> 1150 Bruxelles (Woluwe-Saint-Pierre)

> 1160 Bruxelles (Auderghem)

> 1170 Bruxelles (Watermael-Boitsfort)

> 1180 Bruxelles (Uccle)

> 1190 Bruxelles (Forest)

> 1200 Bruxelles (Woluwe-Saint-Lambert)

> 1210 Bruxelles (Saint-Josse-ten-Noode)"
5076,1200,Woluwe-Saint-Lambert,8 Mai 1945 (square du),https://www.ebru.be/Streets/streets1200/bruxelles-1200-square-du-8-mai-1945.html,"Le square du 8 Mai 1945 - 1200 Woluwe-Saint-Lambert  (8 Mei 1945-square)

Origine du nom : de la date de la capitulation de l'Allemagne nazie, fin de la seconde guerre mondiale en Europe.

Le square est aménagé au centre de la place de Mai.  "
5077,1200,Woluwe-Saint-Lambert,Abbé de l'Epée (rue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-abbe-de-l-epee.html,"La rue Abbé de l'Epée - 1200 Woluwe-Saint-Lambert  (Priester de l'Epéestraat)

Origine du nom : de Charles-Michel de l'Épée (Versailles, le 24 novembre 1712 - Paris, le 23 décembre 1798), appelé l'abbé de L'Épée, prêtre français, pionnier de l'enseignement systématique aux sourds-muets. La rue porte ce nom en raison de la proximité de l'Institut des Sourds-Muets.  "
5078,1200,Woluwe-Saint-Lambert,Abbé Jean Heymans (rue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-abbe-jean-heymans.html,"La rue Abbé Jean Heymans - 1200 Woluwe-Saint-Lambert  (Priester Jean Heymansstraat)

Origine du nom : de Jean Heymans (Bruxelles, le 3 novembre 1904 - Dachau-Flossenberg, le 4 avril 1945), prêtre, vicaire de la paroisse de la Sainte-Famille, arrêté en 1943, mort en déportation. Il fut également le premier aumônier des scouts catholiques à Woluwe-Saint-Lambert.  "
5079,1200,Woluwe-Saint-Lambert,Abeloos (avenue Guillaume),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-guillaume-abeloos.html,"L'avenue Guillaume Abeloos - 1200 Woluwé-Saint-Lambert  (Guillaume Abelooslaan)

Origine du nom : de Guillaume Abeloos (Woluwé-Saint-Lambert, le 27 août 1894 - Flossenburg, le 28 février 1945), issu d'une vieille famille présente dans la commune depuis au moins le début du 17ème siècle, receveur puis secrétaire communal, résistant, mort en déportation.  "
5080,1200,Woluwe-Saint-Lambert,Activité (rue de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-de-l-activite.html,"La rue de l'Activité - 1200 Woluwé-Saint-Lambert  (Werkzaamheidstraat)

Origine du nom : probablement lié à la présence d'immeubles à vocation sociale édifiés par l'Habitation moderne en 1938.  "
5081,1200,Woluwe-Saint-Lambert,Adenauer (avenue Konrad),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-konrad-adenauer.html,"L'avenue Konrad Adenauer - 1200 Woluwe-Saint-Lambert  (Konrad Adenauerlaan)

Origine du nom : de Konrad Adenauer (Cologne, le 5 janvier 1876 - Rhöndorf, le 19 avril 1967), homme d'État allemand, premier chancelier fédéral de la République fédérale d'Allemagne de 1949 à 1963.  "
5082,1200,Woluwe-Saint-Lambert,Aernaut (rue Joseph),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-joseph-aernaut.html,"La rue Joseph Aernaut - 1200 Woluwe-Saint-Lambert  (Joseph Aernautstraat)

Origine du nom : de Joseph Aernaut (1861-1940), peintre de paysages, d'intérieurs et de natures mortes, décédé à Woluwe-Saint-Lambert.  "
5083,1200,Woluwe-Saint-Lambert,Albert-Elisabeth (avenue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-albert-elisabeth.html,"L'avenue Albert-Élisabeth - 1200 Woluwe-Saint-Lambert  (Albert-Elisabethlaan)

Origine du nom : d'Albert Ier et sa femme Élisabeth, futurs souverains. Ce nom fut attribué juste après leur mariage, le 2 octobre 1900 à Munich.  "
5084,1200,Woluwe-Saint-Lambert,Albertyn (avenue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-albertyn.html,"L'avenue Albertyn - 1200 Woluwe-Saint-Lambert  (Albertynlaan)

Origine du nom : de Julien-Jacques Albertyn (1819-1900), en religion frère Hyacinthe, premier directeur de l'Institut royal pour Sourds-Muets et Aveugles de 1862 à sa mort.   © eBru 2021"
5085,1200,Woluwe-Saint-Lambert,Alizé (placette de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-placette-de-l-alize.html,"La placette de l'Alizé - 1200 Woluwé-Saint-Lambert  (Alizépleintje)

Origine du nom : de l'alizé, un vent régulier des régions intertropicales.

Cette placette fait partie d'un ensemble de cinq voies qui portent toutes un nom en rapport avec les vents

>
avenue du Mistral.  "
5086,1200,Woluwe-Saint-Lambert,Alma (place de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-place-de-l-alma.html,"La place de l'Alma - 1200 Woluwe-Saint-Lambert  (Almaplein)

Origine du nom : d'alma mater, une expression d'origine latine (la 'mère nourricière'), parfois utilisée pour désigner l'université dans laquelle une personne a étudié. Cette place constitue en quelque sorte le forum du site universitaire.  "
5087,1200,Woluwe-Saint-Lambert,Alma (promenade de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-promenade-de-l-alma.html,"La promenade de l'Alma - 1200 Woluwe-Saint-Lambert  (Almawandeling)

Origine du nom : de la proximité de la place de l'Alma.  "
5088,1200,Woluwe-Saint-Lambert,Andromède (avenue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-andromede.html,"L'avenue Andromède - 1200 Woluwe-Saint-Lambert  (Andromedalaan)

Origine du nom : d'Andromède, une constellation de l'hémisphère nord. La voie fait partie d'un quartier dont la voie principale est l'avenue des Constellations, d'où ce choix.  "
5089,1200,Woluwe-Saint-Lambert,Août (avenue d'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-d-aout.html,"L'avenue d'Août - 1200 Woluwe-Saint-Lambert  (Augustuslaan)

Origine du nom : du mois d'août, dans un quartier où tous les mois de l'année ont leur plaque, excepté juin (devenue l'avenue Robert Dalechamp) et novembre, pour éviter la confusion avec d'autres voies dans l'agglomération.  "
5090,1200,Woluwe-Saint-Lambert,Aquilon (avenue de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-de-l-aquilon.html,"L'avenue de l'Aquilon - 1200 Woluwé-Saint-Lambert  (Aquilonlaan)

Origine du nom : d'Aquilon, dieu des vents septentrionaux (vents du Nord), froids et violents dans la mythologie romaine.

Cette avenue fait partie d'un ensemble de cinq voies qui portent toutes un nom en rapport avec les vents.

> avenue du Mistral.  "
5091,1200,Woluwe-Saint-Lambert,Aragon (rue d'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-d-aragon.html,"La rue d'Aragon - 1200 Woluwe-Saint-Lambert  (Aragonstraat)

Origine du nom : de l'Aragon, une région située dans le nord de l'Espagne. La Reine Fabiola était née Fabiola de Mora y Aragón. Voie proche de l'avenue de Calabre.  "
5092,1200,Woluwe-Saint-Lambert,Argousiers (galeries des),https://www.ebru.be/Streets/streets1200/bruxelles-1200-galeries-des-argousiers.html,"Les galeries des Argousiers - 1200 Woluwe-Saint-Lambert  (Duindoorngalerij)

Origine du nom : de l'argousier, un arbrisseau épineux aux jeunes feuilles couvertes de poils argentés.  "
5093,1200,Woluwe-Saint-Lambert,Ariane (avenue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-ariane.html,"L'avenue Ariane - 1200 Woluwe-Saint-Lambert  (Arianelaan)

Origine du nom : d'Ariane, nom générique d'une famille de fusées civiles européennes de satellites. La voie traverse un parc scientifique, d'où ce choix.  "
5094,1200,Woluwe-Saint-Lambert,Assomption (avenue de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-de-l-assomption.html,"L'avenue de l'Assomption - 1200 Woluwe-Saint-Lambert  (Maria-Hemelvaartlaan)

Origine du nom : De la congrégation des religieuses de l'Assomption qui a la charge pastorale de la paroisse du Kapelleveld, dont la chapelle de Marie-la-Misérable, depuis les années 1920.

> avenue Marie la Misérable (Woluwe-Saint-Lambert)  "
5095,1200,Woluwe-Saint-Lambert,Athénée Royal (rue de l'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-de-l-athenee-royal.html,"La rue de l'Athénée Royal - 1200 Woluwe-Saint-Lambert  (Koninklijk Atheneumstraat)

Origine du nom : de l'Athénée Royal de Woluwe-Saint-Lambert que cette voie dessert.  "
5096,1200,Woluwe-Saint-Lambert,Attique (rue d'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-rue-d-attique.html,"La rue d'Attique - 1200 Woluwe-Saint-Lambert  (Atticastraat)

Origine du nom : de l'Attique, une péninsule et une région administrative historique de Grèce.  "
5097,1200,Woluwe-Saint-Lambert,Avril (avenue d'),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-d-avril.html,"L'avenue d'Avril - 1200 Woluwe-Saint-Lambert  (Aprillaan)

Origine du nom : d'avril, le quatrième mois du calendrier. La voie fait partie d'un quartier où tous les mois de l'année ont leur plaque, excepté juin (devenue l'avenue Robert Dalechamp) et novembre, pour éviter la confusion avec d'autres voies dans l'agglomération.  "
5098,1200,Woluwe-Saint-Lambert,Baden-Powell (avenue),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-baden-powell.html,"L'avenue Baden-Powell - 1200 Woluwé-Saint-Lambert  (Baden-Powelllaan)

Origine du nom : de Lord Robert Baden-Powell of Gilwell (Paddington, le 22 février 1857 - Nyeri (Kenya), le 8 janvier 1941), militaire britannique, fondateur du scoutisme (1908).   Lord Robert Baden-Powell"
5099,1200,Woluwe-Saint-Lambert,Balance (clos de la),https://www.ebru.be/Streets/streets1200/bruxelles-1200-clos-de-la-balance.html,"Le clos de la Balance - 1200 Woluwé-Saint-Lambert  (Weegschaalbinnenhof)

Origine du nom : de la Balance, une constellation du zodiaque. La voie fait partie d'un quartier dont la voie principale est l'avenue des Constellations, d'où ce choix.  "
5100,1200,Woluwe-Saint-Lambert,Bannières (rue des),https://www.ebru.be/Streets/streets1150/bruxelles-1150-rue-des-bannieres.html,"La rue des Bannières - 1150 Woluwe-Saint-Pierre et 1200 Woluwe-Saint-Lambert  (Bannierenstraat)

Origine du nom : des oriflammes, ou bannières d'apparat, utilisées dans les processions d'antan. Ancien nom : rue (ou chemin) de la Procession.  "
5101,1200,Woluwe-Saint-Lambert,Bâtonnier Braffort (rue),https://www.ebru.be/Streets/streets1040/bruxelles-1040-rue-batonnier-braffort.html,"La rue Bâtonnier Braffort - 1040 Etterbeek et 1200 Woluwe-Saint-Lambert  (Stafhouder Braffortstraat)

Numéros 2-64 : Woluwe-Saint-Lambert
Numéros impairs et autres numéros : Etterbeek

Origine du nom : de Louis Braffort (Villers-sur-Semois, le 14 août 1886 - Wambeek, le 24 août 1944), pénaliste, bâtonnier du barreau de Bruxelles, qui habita cette voie. Défenseur d'Edith Cavell et de Philippe Baucq en 1915, il résista aux Allemands pendant la Deuxième guerre mondiale et fut assassiné par les rexistes. La rue porte son nom depuis 1944. Précédemment elle faisait partie de la rue Gérard.   Louis Braffort"
5102,1200,Woluwe-Saint-Lambert,Bel Horizon (clos),https://www.ebru.be/Streets/streets1200/bruxelles-1200-clos-bel-horizon.html,"Le clos Bel Horizon - 1200 Woluwé-Saint-Lambert  (Schoonzichtgaarde)

Origine du nom : d'un 'bel horizon', quoi que...

A ne pas confondre avec l'avenue de l'Horizon à Woluwe-Saint-Pierre.  "
5103,1200,Woluwe-Saint-Lambert,Bélier (avenue du),https://www.ebru.be/Streets/streets1200/bruxelles-1200-avenue-du-belier.html,"L'avenue du Bélier - 1200 Woluwé-Saint-Lambert  (Ramlaan)

Origine du nom : du Bélier, une constellation du zodiaque. La voie fait partie d'un quartier dont la voie principale est l'avenue des Constellations, d'où ce choix.  "
